src_roi_id,dst_roi_id,edge_type,neighbor_rank,src_cycle,dst_cycle,cycle_delta_dst_minus_src,event_reference_cycle,distance_px,same_xy_region,src_is_event_roi,dst_is_event_roi,src_is_event_enriched_mode,dst_is_event_enriched_mode,src_front_positive_residual_binary,dst_front_positive_residual_binary,src_mode_review_priority,dst_mode_review_priority,src_phase_slope_positive_fraction_protocol_residual,dst_phase_slope_positive_fraction_protocol_residual,src_threshold_robust_phase_score_protocol_residual,dst_threshold_robust_phase_score_protocol_residual,src_diffusion_proxy_abs_median_um2_per_s_protocol_residual,dst_diffusion_proxy_abs_median_um2_per_s_protocol_residual,src_mode_label,dst_mode_label,src_cohort_role,dst_cohort_role,src_xy_region,dst_xy_region,is_event_roi_same,is_event_roi_both_positive,is_event_enriched_mode_same,is_event_enriched_mode_both_positive,front_positive_residual_binary_same,front_positive_residual_binary_both_positive
cycle157_rank6_obj3,cycle158_rank6_obj3,same_reference_spatial_knn,2,157.0,158.0,1.0,156.0,1.01190997343782,True,0,0,0,0,0,1,2.25,2.2884615384615383,-0.0888448999578106,0.1158999767148418,0.207219440220445,0.0509899866240903,-1.513507770645609e-06,-1.6898866531743606e-07,near_baseline_or_context_like,near_baseline_or_context_like,control,control,3_0,3_0,True,False,True,False,False,False
cycle157_rank6_obj3,cycle157_rank1_obj1,same_reference_spatial_knn,3,157.0,157.0,0.0,156.0,324.9695533992515,True,0,0,0,0,0,0,2.25,2.3461538461538463,-0.0888448999578106,-0.0888448999578106,0.207219440220445,0.1495271325281373,-1.513507770645609e-06,-3.892970487315262e-07,near_baseline_or_context_like,near_baseline_or_context_like,control,control,3_0,3_0,True,False,True,False,True,False
cycle157_rank6_obj3,cycle157_rank1_obj1,same_cycle_spatial_knn,1,157.0,157.0,0.0,156.0,324.9695533992515,True,0,0,0,0,0,0,2.25,2.3461538461538463,-0.0888448999578106,-0.0888448999578106,0.207219440220445,0.1495271325281373,-1.513507770645609e-06,-3.892970487315262e-07,near_baseline_or_context_like,near_baseline_or_context_like,control,control,3_0,3_0,True,False,True,False,True,False
cycle157_rank6_obj3,cycle157_rank2_obj2,same_cycle_spatial_knn,2,157.0,157.0,0.0,156.0,1021.7306064476695,False,0,0,0,0,0,0,2.25,3.105769230769231,-0.0888448999578106,-0.0888448999578106,0.207219440220445,-0.1004728674718626,-1.513507770645609e-06,3.112057966509353e-07,near_baseline_or_context_like,optical_loss_rollout_hard,control,control,3_0,2_3,True,False,True,False,True,False
cycle157_rank6_obj3,cycle157_rank4_obj8,same_cycle_spatial_knn,3,157.0,157.0,0.0,156.0,1091.5823554502483,False,0,0,0,0,0,0,2.25,2.7211538461538463,-0.0888448999578106,-0.0888448999578106,0.207219440220445,-0.0427805597795549,-1.513507770645609e-06,-3.248820112652847e-07,near_baseline_or_context_like,optical_loss_rollout_hard,control,control,3_0,1_0,True,False,True,False,True,False
cycle157_rank6_obj3,cycle156_rank6_obj3,previous_cycle_spatial_knn,1,157.0,156.0,-1.0,156.0,0.7693215469205417,True,0,1,0,0,0,1,2.25,2.798076923076924,-0.0888448999578106,0.0296361115027952,0.207219440220445,0.2866612473823782,-1.513507770645609e-06,-1.277299059595353e-06,near_baseline_or_context_like,optical_loss_rollout_hard,control,event,3_0,3_0,False,False,True,False,False,False
cycle157_rank6_obj3,cycle156_rank1_obj1,previous_cycle_spatial_knn,2,157.0,156.0,-1.0,156.0,325.607866851671,True,0,1,0,0,0,1,2.25,2.875,-0.0888448999578106,0.0296361115027952,0.207219440220445,0.0943535550746859,-1.513507770645609e-06,1.6447021567792111e-06,near_baseline_or_context_like,optical_loss_rollout_hard,control,event,3_0,3_0,False,False,True,False,False,False
cycle157_rank6_obj3,cycle156_rank7_obj27,previous_cycle_spatial_knn,3,157.0,156.0,-1.0,156.0,829.860304659494,False,0,1,0,1,0,1,2.25,3.2596153846153846,-0.0888448999578106,0.0296361115027952,0.207219440220445,0.0366612473823781,-1.513507770645609e-06,-1.5908840057147065e-07,near_baseline_or_context_like,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,3_0,2_2,False,False,False,False,False,False
cycle157_rank6_obj3,cycle158_rank6_obj3,next_cycle_spatial_knn,1,157.0,158.0,1.0,156.0,1.01190997343782,True,0,0,0,0,0,1,2.25,2.2884615384615383,-0.0888448999578106,0.1158999767148418,0.207219440220445,0.0509899866240903,-1.513507770645609e-06,-1.6898866531743606e-07,near_baseline_or_context_like,near_baseline_or_context_like,control,control,3_0,3_0,True,False,True,False,False,False
cycle157_rank6_obj3,cycle158_rank1_obj2,next_cycle_spatial_knn,2,157.0,158.0,1.0,156.0,325.384762512694,True,0,0,0,0,0,0,2.25,1.875,-0.0888448999578106,-0.1698143089994438,0.207219440220445,-0.6701638595297558,-1.513507770645609e-06,1.113273871681785e-06,near_baseline_or_context_like,front_negative_high_apparent_front_proxy,control,control,3_0,3_0,True,False,True,False,True,False
cycle157_rank6_obj3,cycle158_rank2_obj1,next_cycle_spatial_knn,3,157.0,158.0,1.0,156.0,1020.8787820812307,False,0,0,0,1,0,1,2.25,2.25,-0.0888448999578106,0.1158999767148418,0.207219440220445,0.1663746020087057,-1.513507770645609e-06,-1.524340203826247e-06,near_baseline_or_context_like,optical_brightening_decorrelating_rollout_hard_front_positive,control,control,3_0,2_3,True,False,False,False,False,False
cycle158_rank6_obj3,cycle156_rank6_obj3,same_reference_spatial_knn,1,158.0,156.0,-2.0,156.0,0.4200125293579434,True,0,1,0,0,1,1,2.2884615384615383,2.798076923076924,0.1158999767148418,0.0296361115027952,0.0509899866240903,0.2866612473823782,-1.6898866531743606e-07,-1.277299059595353e-06,near_baseline_or_context_like,optical_loss_rollout_hard,control,event,3_0,3_0,False,False,True,False,True,True
cycle158_rank6_obj3,cycle157_rank6_obj3,same_reference_spatial_knn,2,158.0,157.0,-1.0,156.0,1.01190997343782,True,0,0,0,0,1,0,2.2884615384615383,2.25,0.1158999767148418,-0.0888448999578106,0.0509899866240903,0.207219440220445,-1.6898866531743606e-07,-1.513507770645609e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,3_0,3_0,True,False,True,False,False,False
cycle158_rank6_obj3,cycle157_rank1_obj1,same_reference_spatial_knn,3,158.0,157.0,-1.0,156.0,324.52043603855,True,0,0,0,0,1,0,2.2884615384615383,2.3461538461538463,0.1158999767148418,-0.0888448999578106,0.0509899866240903,0.1495271325281373,-1.6898866531743606e-07,-3.892970487315262e-07,near_baseline_or_context_like,near_baseline_or_context_like,control,control,3_0,3_0,True,False,True,False,False,False
cycle158_rank6_obj3,cycle158_rank1_obj2,same_cycle_spatial_knn,1,158.0,158.0,0.0,156.0,324.9305755543093,True,0,0,0,0,1,0,2.2884615384615383,1.875,0.1158999767148418,-0.1698143089994438,0.0509899866240903,-0.6701638595297558,-1.6898866531743606e-07,1.113273871681785e-06,near_baseline_or_context_like,front_negative_high_apparent_front_proxy,control,control,3_0,3_0,True,False,True,False,False,False
cycle158_rank6_obj3,cycle158_rank2_obj1,same_cycle_spatial_knn,2,158.0,158.0,0.0,156.0,1019.8674581530688,False,0,0,0,1,1,1,2.2884615384615383,2.25,0.1158999767148418,0.1158999767148418,0.0509899866240903,0.1663746020087057,-1.6898866531743606e-07,-1.524340203826247e-06,near_baseline_or_context_like,optical_brightening_decorrelating_rollout_hard_front_positive,control,control,3_0,2_3,True,False,False,False,True,True
cycle158_rank6_obj3,cycle158_rank4_obj8,same_cycle_spatial_knn,3,158.0,158.0,0.0,156.0,1089.5971788673655,False,0,0,0,0,1,1,2.2884615384615383,2.0576923076923075,0.1158999767148418,0.1158999767148418,0.0509899866240903,0.0894515250856287,-1.6898866531743606e-07,6.988302334812708e-07,near_baseline_or_context_like,near_baseline_or_context_like,control,control,3_0,1_0,True,False,True,False,True,True
cycle158_rank6_obj3,cycle157_rank6_obj3,previous_cycle_spatial_knn,1,158.0,157.0,-1.0,156.0,1.01190997343782,True,0,0,0,0,1,0,2.2884615384615383,2.25,0.1158999767148418,-0.0888448999578106,0.0509899866240903,0.207219440220445,-1.6898866531743606e-07,-1.513507770645609e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,3_0,3_0,True,False,True,False,False,False
cycle158_rank6_obj3,cycle157_rank1_obj1,previous_cycle_spatial_knn,2,158.0,157.0,-1.0,156.0,324.52043603855,True,0,0,0,0,1,0,2.2884615384615383,2.3461538461538463,0.1158999767148418,-0.0888448999578106,0.0509899866240903,0.1495271325281373,-1.6898866531743606e-07,-3.892970487315262e-07,near_baseline_or_context_like,near_baseline_or_context_like,control,control,3_0,3_0,True,False,True,False,False,False
cycle158_rank6_obj3,cycle157_rank2_obj2,previous_cycle_spatial_knn,3,158.0,157.0,-1.0,156.0,1020.7192601907706,False,0,0,0,0,1,0,2.2884615384615383,3.105769230769231,0.1158999767148418,-0.0888448999578106,0.0509899866240903,-0.1004728674718626,-1.6898866531743606e-07,3.112057966509353e-07,near_baseline_or_context_like,optical_loss_rollout_hard,control,control,3_0,2_3,True,False,True,False,False,False
cycle158_rank1_obj2,cycle157_rank1_obj1,same_reference_spatial_knn,1,158.0,157.0,-1.0,156.0,1.865468527220236,True,0,0,0,0,0,0,1.875,2.3461538461538463,-0.1698143089994438,-0.0888448999578106,-0.6701638595297558,0.1495271325281373,1.113273871681785e-06,-3.892970487315262e-07,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,control,control,3_0,3_0,True,False,True,False,True,False
cycle158_rank1_obj2,cycle156_rank1_obj1,same_reference_spatial_knn,2,158.0,156.0,-2.0,156.0,3.4061730952181035,True,0,1,0,0,0,1,1.875,2.875,-0.1698143089994438,0.0296361115027952,-0.6701638595297558,0.0943535550746859,1.113273871681785e-06,1.6447021567792111e-06,front_negative_high_apparent_front_proxy,optical_loss_rollout_hard,control,event,3_0,3_0,False,False,True,False,False,False
cycle158_rank1_obj2,cycle156_rank6_obj3,same_reference_spatial_knn,3,158.0,156.0,-2.0,156.0,324.80315772719075,True,0,1,0,0,0,1,1.875,2.798076923076924,-0.1698143089994438,0.0296361115027952,-0.6701638595297558,0.2866612473823782,1.113273871681785e-06,-1.277299059595353e-06,front_negative_high_apparent_front_proxy,optical_loss_rollout_hard,control,event,3_0,3_0,False,False,True,False,False,False
cycle158_rank1_obj2,cycle158_rank6_obj3,same_cycle_spatial_knn,1,158.0,158.0,0.0,156.0,324.9305755543093,True,0,0,0,0,0,1,1.875,2.2884615384615383,-0.1698143089994438,0.1158999767148418,-0.6701638595297558,0.0509899866240903,1.113273871681785e-06,-1.6898866531743606e-07,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,control,control,3_0,3_0,True,False,True,False,False,False
cycle158_rank1_obj2,cycle158_rank4_obj8,same_cycle_spatial_knn,2,158.0,158.0,0.0,156.0,766.2704885369877,False,0,0,0,0,0,1,1.875,2.0576923076923075,-0.1698143089994438,0.1158999767148418,-0.6701638595297558,0.0894515250856287,1.113273871681785e-06,6.988302334812708e-07,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,control,control,3_0,1_0,True,False,True,False,False,False
cycle158_rank1_obj2,cycle158_rank2_obj1,same_cycle_spatial_knn,3,158.0,158.0,0.0,156.0,932.4183887538912,False,0,0,0,1,0,1,1.875,2.25,-0.1698143089994438,0.1158999767148418,-0.6701638595297558,0.1663746020087057,1.113273871681785e-06,-1.524340203826247e-06,front_negative_high_apparent_front_proxy,optical_brightening_decorrelating_rollout_hard_front_positive,control,control,3_0,2_3,True,False,False,False,False,False
cycle158_rank1_obj2,cycle157_rank1_obj1,previous_cycle_spatial_knn,1,158.0,157.0,-1.0,156.0,1.865468527220236,True,0,0,0,0,0,0,1.875,2.3461538461538463,-0.1698143089994438,-0.0888448999578106,-0.6701638595297558,0.1495271325281373,1.113273871681785e-06,-3.892970487315262e-07,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,control,control,3_0,3_0,True,False,True,False,True,False
cycle158_rank1_obj2,cycle157_rank6_obj3,previous_cycle_spatial_knn,2,158.0,157.0,-1.0,156.0,325.384762512694,True,0,0,0,0,0,0,1.875,2.25,-0.1698143089994438,-0.0888448999578106,-0.6701638595297558,0.207219440220445,1.113273871681785e-06,-1.513507770645609e-06,front_negative_high_apparent_front_proxy,near_baseline_or_context_like,control,control,3_0,3_0,True,False,True,False,True,False
cycle158_rank1_obj2,cycle157_rank4_obj8,previous_cycle_spatial_knn,3,158.0,157.0,-1.0,156.0,767.7218371899295,False,0,0,0,0,0,0,1.875,2.7211538461538463,-0.1698143089994438,-0.0888448999578106,-0.6701638595297558,-0.0427805597795549,1.113273871681785e-06,-3.248820112652847e-07,front_negative_high_apparent_front_proxy,optical_loss_rollout_hard,control,control,3_0,1_0,True,False,True,False,True,False
cycle158_rank4_obj8,cycle157_rank4_obj8,same_reference_spatial_knn,1,158.0,157.0,-1.0,156.0,1.4684603309041657,True,0,0,0,0,1,0,2.0576923076923075,2.7211538461538463,0.1158999767148418,-0.0888448999578106,0.0894515250856287,-0.0427805597795549,6.988302334812708e-07,-3.248820112652847e-07,near_baseline_or_context_like,optical_loss_rollout_hard,control,control,1_0,1_0,True,False,True,False,False,False
cycle158_rank4_obj8,cycle156_rank5_obj4,same_reference_spatial_knn,2,158.0,156.0,-2.0,156.0,282.5337385101457,True,0,1,0,1,1,1,2.0576923076923075,2.932692307692308,0.1158999767148418,0.0296361115027952,0.0894515250856287,0.0174304781516089,6.988302334812708e-07,-9.442528927093386e-07,near_baseline_or_context_like,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,1_0,1_0,False,False,False,False,True,True
cycle158_rank4_obj8,cycle156_rank1_obj1,same_reference_spatial_knn,3,158.0,156.0,-2.0,156.0,765.680973266903,False,0,1,0,0,1,1,2.0576923076923075,2.875,0.1158999767148418,0.0296361115027952,0.0894515250856287,0.0943535550746859,6.988302334812708e-07,1.6447021567792111e-06,near_baseline_or_context_like,optical_loss_rollout_hard,control,event,1_0,3_0,False,False,True,False,True,True
cycle158_rank4_obj8,cycle158_rank1_obj2,same_cycle_spatial_knn,1,158.0,158.0,0.0,156.0,766.2704885369877,False,0,0,0,0,1,0,2.0576923076923075,1.875,0.1158999767148418,-0.1698143089994438,0.0894515250856287,-0.6701638595297558,6.988302334812708e-07,1.113273871681785e-06,near_baseline_or_context_like,front_negative_high_apparent_front_proxy,control,control,1_0,3_0,True,False,True,False,False,False
cycle158_rank4_obj8,cycle158_rank2_obj1,same_cycle_spatial_knn,2,158.0,158.0,0.0,156.0,1065.8015536775986,False,0,0,0,1,1,1,2.0576923076923075,2.25,0.1158999767148418,0.1158999767148418,0.0894515250856287,0.1663746020087057,6.988302334812708e-07,-1.524340203826247e-06,near_baseline_or_context_like,optical_brightening_decorrelating_rollout_hard_front_positive,control,control,1_0,2_3,True,False,False,False,True,True
cycle158_rank4_obj8,cycle158_rank6_obj3,same_cycle_spatial_knn,3,158.0,158.0,0.0,156.0,1089.5971788673655,False,0,0,0,0,1,1,2.0576923076923075,2.2884615384615383,0.1158999767148418,0.1158999767148418,0.0894515250856287,0.0509899866240903,6.988302334812708e-07,-1.6898866531743606e-07,near_baseline_or_context_like,near_baseline_or_context_like,control,control,1_0,3_0,True,False,True,False,True,True
cycle158_rank4_obj8,cycle157_rank4_obj8,previous_cycle_spatial_knn,1,158.0,157.0,-1.0,156.0,1.4684603309041657,True,0,0,0,0,1,0,2.0576923076923075,2.7211538461538463,0.1158999767148418,-0.0888448999578106,0.0894515250856287,-0.0427805597795549,6.988302334812708e-07,-3.248820112652847e-07,near_baseline_or_context_like,optical_loss_rollout_hard,control,control,1_0,1_0,True,False,True,False,False,False
cycle158_rank4_obj8,cycle157_rank1_obj1,previous_cycle_spatial_knn,2,158.0,157.0,-1.0,156.0,766.8999974577921,False,0,0,0,0,1,0,2.0576923076923075,2.3461538461538463,0.1158999767148418,-0.0888448999578106,0.0894515250856287,0.1495271325281373,6.988302334812708e-07,-3.892970487315262e-07,near_baseline_or_context_like,near_baseline_or_context_like,control,control,1_0,3_0,True,False,True,False,False,False
cycle158_rank4_obj8,cycle157_rank2_obj2,previous_cycle_spatial_knn,3,158.0,157.0,-1.0,156.0,1065.5939531528777,False,0,0,0,0,1,0,2.0576923076923075,3.105769230769231,0.1158999767148418,-0.0888448999578106,0.0894515250856287,-0.1004728674718626,6.988302334812708e-07,3.112057966509353e-07,near_baseline_or_context_like,optical_loss_rollout_hard,control,control,1_0,2_3,True,False,True,False,False,False
cycle158_rank2_obj1,cycle157_rank2_obj2,same_reference_spatial_knn,1,158.0,157.0,-1.0,156.0,1.0827248835108756,True,0,0,1,0,1,0,2.25,3.105769230769231,0.1158999767148418,-0.0888448999578106,0.1663746020087057,-0.1004728674718626,-1.524340203826247e-06,3.112057966509353e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_loss_rollout_hard,control,control,2_3,2_3,True,False,False,False,False,False
cycle158_rank2_obj1,cycle156_rank2_obj2,same_reference_spatial_knn,2,158.0,156.0,-2.0,156.0,6.6605823285976475,True,0,1,1,1,1,1,2.25,2.5673076923076925,0.1158999767148418,0.0296361115027952,0.1663746020087057,0.113584324305455,-1.524340203826247e-06,4.571821490626747e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,2_3,2_3,False,False,True,True,True,True
cycle158_rank2_obj1,cycle156_rank8_obj10,same_reference_spatial_knn,3,158.0,156.0,-2.0,156.0,97.50618665798716,True,0,1,1,1,1,1,2.25,2.2403846153846154,0.1158999767148418,0.0296361115027952,0.1663746020087057,-0.2518002910791604,-1.524340203826247e-06,5.819641498192576e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,2_3,2_3,False,False,True,True,True,True
cycle158_rank2_obj1,cycle158_rank1_obj2,same_cycle_spatial_knn,1,158.0,158.0,0.0,156.0,932.4183887538912,False,0,0,1,0,1,0,2.25,1.875,0.1158999767148418,-0.1698143089994438,0.1663746020087057,-0.6701638595297558,-1.524340203826247e-06,1.113273871681785e-06,optical_brightening_decorrelating_rollout_hard_front_positive,front_negative_high_apparent_front_proxy,control,control,2_3,3_0,True,False,False,False,False,False
cycle158_rank2_obj1,cycle158_rank6_obj3,same_cycle_spatial_knn,2,158.0,158.0,0.0,156.0,1019.8674581530688,False,0,0,1,0,1,1,2.25,2.2884615384615383,0.1158999767148418,0.1158999767148418,0.1663746020087057,0.0509899866240903,-1.524340203826247e-06,-1.6898866531743606e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,control,control,2_3,3_0,True,False,False,False,True,True
cycle158_rank2_obj1,cycle158_rank4_obj8,same_cycle_spatial_knn,3,158.0,158.0,0.0,156.0,1065.8015536775986,False,0,0,1,0,1,1,2.25,2.0576923076923075,0.1158999767148418,0.1158999767148418,0.1663746020087057,0.0894515250856287,-1.524340203826247e-06,6.988302334812708e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,control,control,2_3,1_0,True,False,False,False,True,True
cycle158_rank2_obj1,cycle157_rank2_obj2,previous_cycle_spatial_knn,1,158.0,157.0,-1.0,156.0,1.0827248835108756,True,0,0,1,0,1,0,2.25,3.105769230769231,0.1158999767148418,-0.0888448999578106,0.1663746020087057,-0.1004728674718626,-1.524340203826247e-06,3.112057966509353e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_loss_rollout_hard,control,control,2_3,2_3,True,False,False,False,False,False
cycle158_rank2_obj1,cycle157_rank1_obj1,previous_cycle_spatial_knn,2,158.0,157.0,-1.0,156.0,934.2711830127583,False,0,0,1,0,1,0,2.25,2.3461538461538463,0.1158999767148418,-0.0888448999578106,0.1663746020087057,0.1495271325281373,-1.524340203826247e-06,-3.892970487315262e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,control,control,2_3,3_0,True,False,False,False,False,False
