roi_id,cycleNo,source_stem,local_cycle_index,expansion_cycle_rank,object_candidate_rank,selection_reason,event_relative_bin,cohort_role,cycles_to_next_event,cycles_since_prev_event,future_event_within_32cycles,past_event_within_16cycles,already_in_existing_video_cohort,validation_score,validation_label,object_x_full_approx,object_y_full_approx,object_area_ds_px,object_mean_residual,object_mean_abs_z,crop_x0,crop_y0,crop_x1,crop_y1,crop_size_full,output_size,n_frames,first_frame_index,last_frame_index,roi_mean_first,roi_mean_last,roi_mean_delta_last_minus_first,roi_norm_mean_first,roi_norm_mean_last,roi_norm_mean_delta_last_minus_first,stage_drift_xy_sampled,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,npz_path,preview_png,n_frames_loaded,train_n,horizon_n,history_mask_area_px,history_mask_fraction,fallback_frame_fraction,fallback_frame_count,median_history_iou,centroid_jitter_q90_px,blur_ratio_q10,one_step_history_mse,one_step_adaptive_mse,one_step_hybrid_mse,one_step_hybrid_minus_adaptive_mse,one_step_hybrid_adaptive_abs_delta_median,one_step_hybrid_adaptive_rel_delta,persistence_rollout_history_mse,persistence_rollout_hybrid_mse,latent_linear_rollout_history_mse,latent_linear_rollout_hybrid_mse,latent_linear_gain_vs_persistence_history,latent_linear_gain_vs_persistence_hybrid,hybrid_vs_history_persistence_rollout_mse_delta,hybrid_vs_history_latent_rollout_mse_delta,late_one_step_hybrid_mse,early_one_step_hybrid_mse,late_minus_early_one_step_hybrid_mse,transport_review_rank,transport_mechanism_score,transport_source_residual_score,front_kinetic_score,observable_tail_score,qc_review_score,abs_radial_flow_mean,abs_radial_flow_mean_source_residual,particle_flow_mag_mean,curl_mean,front_kinetic_concordance_score,strict_qc_priority_score,front_evidence_score,kinetic_evidence_score,qc_evidence_score,front_consensus_score,front_radius2_slope_px2_per_norm_time,has_visual_assets,near_pre_flag,visual_asset_flag,capacity_fraction_of_first,coulombic_inefficiency_pct,echem_regime_pc1,echem_regime_pc2,masked_minus_bg_delta,masked_minus_bg_slope,q55_phase_fraction_delta,q55_phase_fraction_slope,q55_logistic_r2,q65_phase_fraction_delta,q65_phase_fraction_slope,q65_logistic_r2,q75_phase_fraction_delta,q75_phase_fraction_slope,q75_logistic_r2,front_radius_slope_px_per_norm_time_source_echem_context_residual,front_radius2_slope_px2_per_norm_time_source_echem_context_residual,phase_fraction_slope_per_norm_time_source_echem_context_residual,mode,pre_event_clock_closer,is_pre_event,is_near_pre,is_mid_pre,is_far_pre,is_post_event,is_control,one_step_hybrid_mse_source_residual,latent_linear_gain_vs_persistence_history_source_residual,transport_mechanism_score_source_residual,front_kinetic_score_source_residual,fallback_frame_fraction_source_residual,rollout_front_review_score
source_balanced_cycle30_rank38_obj1_4_c2_x10_240623,30.0,4_c2_x10_240623,5,38,1,source_fill,far_pre_event_17_32,source_balanced_pre_event_sampling,30.0,,1.0,0.0,True,24.560125008264656,source_balanced_pre_event_candidate,826.6666666666666,25.6,45.0,12095.6220703125,29.271419525146484,731,0,923,192,192,96,96,4682,5618,8865.73046875,8851.17578125,-14.5546875,0.0830640792846679,0.0822491347789764,-0.0008149445056915,0.2236067977500298,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle30_rank38_obj1_4_c2_x10_240623.npz,,96,58,38,45,0.0048828125,0.0,0,0.6823899371069182,1.3362930114109255,0.880072762780337,1.5054682202273796e-05,3.12810168326695e-05,3.12810168326695e-05,0.0,0.0,0.0,0.0004812841561457,0.0002296734638776,0.0005272108679348,0.0002408896129965,-0.0954253556918197,-0.0488351981527213,-0.0002516106922681,-0.0002863212549383,2.580806905582115e-05,3.6870410306897614e-05,-1.1062341251076462e-05,127,0.2222265625,0.08515625,0.45625,0.39609375,0.235546875,2.4629544922873153e-09,-2.927914262186063e-07,3.6717651981939832e-09,5.252354684815184e-10,,,,-0.6382062354655293,,,,False,0,0,0.9823588703427902,0.9764039785893176,1.0007917052887056,-2.777710273434838,-0.0016762203390209,-0.0001453801106604,-0.0121518987341772,-0.0253042448873062,0.2145688937549119,-0.0139602169981917,-0.0185906769075891,0.4457470825686713,-0.0141048824593128,-0.0144340150258198,0.1919684294550768,,,-0.0225517650619103,0,-30.0,1,0,0,1,0,0,-5.6241741046552185e-06,-0.44297942198893225,-0.21806978155339807,-0.0740291262135922,-0.24895833333333334,0.7896009783878505
source_balanced_cycle30_rank38_obj2_4_c2_x10_240623,30.0,4_c2_x10_240623,5,38,2,source_fill,far_pre_event_17_32,source_balanced_pre_event_sampling,30.0,,1.0,0.0,True,22.76781268703481,source_balanced_pre_event_candidate,1329.1870967741936,128.25806451612902,155.0,5364.740234375,17.243749618530273,1233,32,1425,224,192,96,96,4682,5618,8753.4814453125,8741.287109375,-12.1943359375,0.0735574662685394,0.0729866847395896,-0.0005707815289497,0.2236067977500298,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle30_rank38_obj2_4_c2_x10_240623.npz,,96,58,38,157,0.0170355902777777,0.2291666666666666,22,0.8299277605779154,0.7277498895317664,0.5627994672451129,5.844477451206652e-05,6.400599023312092e-05,6.249578475280795e-05,-1.5102054803129549e-06,0.0,-0.0235947522226048,0.004445207664824,0.0063598348108072,0.0029547533040051,0.0045925901063946,0.3352946528490009,0.2778758815259675,0.0019146271459831,0.0016378368023894,6.110024355373406e-05,6.392101831781959e-05,-2.820774764085532e-06,68,0.4707886453276699,0.6632812499999999,0.4349514563106796,0.69140625,0.383203125,3.289122630370448e-07,3.365788232615119e-08,5.377052581928405e-07,7.867242453892538e-08,-0.2069845356846414,,-0.1204856306624212,-0.4248329797549784,,2.559448252186836,0.0328608247422996,False,0,0,0.9823588703427902,0.9764039785893176,1.0007917052887056,-2.777710273434838,-0.0015697498595118,0.0017476438688939,-0.0133092224231464,-0.024441565220633,0.462706140563315,-0.0153345388788426,-0.0187330586678099,0.1918003478506794,-0.0099095840867992,-0.0120160418336718,0.4366818765946755,-0.0573082306874829,-0.7656815225552706,-0.0160638577716022,0,-30.0,1,0,0,1,0,0,2.5590593815483226e-05,-0.012259413448111656,0.030492301274271827,-0.09532766990291258,-0.019791666666666735,1.9091340537383177
source_balanced_cycle32_rank39_obj1_4_c2_x10_240623,32.0,4_c2_x10_240623,7,39,1,far_pre_event_17_32,far_pre_event_17_32,source_balanced_pre_event_sampling,28.0,,1.0,0.0,False,25.40345945614252,source_balanced_pre_event_candidate,825.7142857142857,25.428571428571427,42.0,13060.6962890625,31.208984375,730,0,922,192,192,96,96,6555,7491,8850.87890625,8856.5498046875,5.6708984375,0.0824742019176483,0.0827721357345581,0.0002979338169097,0.2692582403567336,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle32_rank39_obj1_4_c2_x10_240623.npz,,96,58,38,43,0.0046657986111111,0.0,0,0.8085106382978723,0.9893527353184142,0.87342656097666,2.9945672439680285e-05,3.3780563266720286e-05,3.3780563266720286e-05,0.0,0.0,0.0,0.0018605415449472,0.0002648158860175,0.0015661654759755,0.000241643370301,0.1582206373037698,0.0875042508397043,-0.0015957256589297,-0.0013245221056744,3.1103311888884785e-05,3.651477743982887e-05,-5.411465550944088e-06,108,0.3290769114077669,0.1007812499999999,0.8475576456310678,0.22734375,0.50078125,2.9054776019957927e-09,-2.9234890310889777e-07,4.591600619238764e-09,6.048499276509262e-10,1.3693637654039597,,2.881211566914535,0.5245293121334941,,7.734683424532491,,False,0,0,0.9839889260430932,0.9249005166610402,1.31765512082381,-2.967116132994712,-0.000177683654043,0.0010197650643569,0.0076672694394213,0.0002801961186404,0.3333644604972811,0.005135623869801,0.0044897093641058,0.3496750506707476,0.0,0.0001384668443913,1.8902635986473011e-06,,,0.0057470686679694,0,-28.0,1,0,0,1,0,0,-3.1246276706044354e-06,-0.18933342899334274,-0.11121943264563117,0.31727851941747565,-0.24895833333333334,1.8018673335280373
source_balanced_cycle32_rank39_obj2_4_c2_x10_240623,32.0,4_c2_x10_240623,7,39,2,far_pre_event_17_32,far_pre_event_17_32,source_balanced_pre_event_sampling,28.0,,1.0,0.0,False,24.872823678992287,source_balanced_pre_event_candidate,570.0,189.26315789473685,38.0,12529.9716796875,30.002422332763672,474,93,666,285,192,96,96,6555,7491,8467.3642578125,8468.48046875,1.1162109375,0.0864194110035896,0.0865670517086982,0.0001476407051086,0.2692582403567336,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle32_rank39_obj2_4_c2_x10_240623.npz,,96,58,38,40,0.0043402777777777,0.5208333333333334,50,0.8571428571428571,0.350488588104855,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,98,0.3730197587985436,0.49609375,0.4640321601941747,0.3902343749999999,0.36953125,2.501933676691097e-07,-4.50610130417839e-08,4.624595767474013e-07,5.9591893941968484e-08,-0.1434298115098688,,-0.3760711212536594,-0.0325749192825545,,,,False,0,0,0.9839889260430932,0.9249005166610402,1.31765512082381,-2.967116132994712,0.0001389754957163,0.001739013687769,-0.0021699819168173,0.0032418765496543,0.3054401081089548,-0.0053526220614827,0.0059028075539233,0.3313864528766752,-0.0014466546112115,0.0064615685762756,0.3435785378615346,-0.1919089700071893,-2.156140621508129,-0.0106872184317166,1,-28.0,1,0,0,1,0,0,-3.690519093732472e-05,,-0.06727658525485447,-0.06624696601941749,0.27187500000000003,
source_balanced_cycle34_rank40_obj1_4_c2_x10_240623,34.0,4_c2_x10_240623,9,40,1,source_fill,far_pre_event_17_32,source_balanced_pre_event_sampling,26.0,,1.0,0.0,True,26.154192036243128,source_balanced_pre_event_candidate,569.2903225806451,188.0,31.0,15218.8740234375,36.04883193969727,473,92,665,284,192,96,96,8428,9364,8474.0791015625,8472.84375,-1.2353515625,0.0879212915897369,0.0879615321755409,4.02405858039856e-05,0.2828427124746029,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle34_rank40_obj1_4_c2_x10_240623.npz,,96,58,38,32,0.0034722222222222,0.0,0,0.96875,0.0940476112071795,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,85,0.4167974438713592,0.566796875,0.524924150485437,0.388671875,0.3859375,2.830115374003618e-07,-1.2242843310531806e-08,5.107869415840813e-07,6.64122809838945e-08,-0.0547896710436444,,-0.1488930622924364,-0.0069515058516793,,,,False,0,0,0.9819699147709476,1.2375795499883964,-0.1625102188802721,-2.473029046880032,-0.0002599067558979,0.0018074474832901,-0.0006509945750452,0.0031882328815647,0.310531744202688,0.0023146473779385,0.0072803452582914,0.3398049026019555,-0.0004339963833635,0.0060034302119648,0.329318185881198,-0.0808208958497889,-0.909590532247029,0.0030727152841534,1,-26.0,1,0,0,1,0,0,-3.690519093732472e-05,,-0.023498900182038873,-0.005354975728155242,-0.24895833333333334,
source_balanced_cycle34_rank40_obj2_4_c2_x10_240623,34.0,4_c2_x10_240623,9,40,2,source_fill,far_pre_event_17_32,source_balanced_pre_event_sampling,26.0,,1.0,0.0,True,22.87704839259452,source_balanced_pre_event_candidate,1333.8529411764705,127.23529411764706,136.0,5988.5029296875,18.40530776977539,1238,31,1430,223,192,96,96,8428,9364,8744.5751953125,8740.3154296875,-4.259765625,0.0729047805070877,0.0726885497570037,-0.0002162307500839,0.2828427124746029,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle34_rank40_obj2_4_c2_x10_240623.npz,,96,58,38,136,0.0147569444444444,0.3645833333333333,35,0.9428571428571428,1.1706658265742012,0.6025056112166265,5.436223008542432e-05,5.818998239930442e-05,5.4159005430149183e-05,-4.030976969155247e-06,0.0,-0.0692726961402798,0.0056767489457582,0.0044394430721621,0.0030371960125493,0.0023743751934569,0.4649761612553246,0.4651637255254712,-0.001237305873596,-0.0006628208190923,5.382619504014553e-05,5.449889689228054e-05,-6.727018521350135e-07,26,0.6474725045509708,0.94609375,0.3666868932038835,0.50234375,0.377734375,8.02504169723447e-07,5.072497890125533e-07,1.1449325153061846e-06,1.5780449072391658e-07,-0.2497355493533364,,-0.4031412966399589,-0.3020304785057786,,1.6133852834164966,3.103722512053407e-15,False,0,0,0.9819699147709476,1.2375795499883964,-0.1625102188802721,-2.473029046880032,-0.0004734186409158,0.0016959325201918,-0.003254972875226,-0.0103162692716392,0.3543350667237975,-0.0055696202531645,-0.0087042560727801,0.3528343944571884,-0.0023146473779385,-0.0055049775358401,0.2691144408744257,-0.0508507308437193,-0.6561200796342195,0.0017713538946928,0,-26.0,1,0,0,1,0,0,1.7253814492824462e-05,0.11742209495821204,0.20717616049757276,-0.1635922330097087,0.11562499999999998,2.0712251752336446
source_balanced_cycle36_rank41_obj1_5_c2_x10_260623,36.0,5_c2_x10_260623,1,41,1,source_fill,far_pre_event_17_32,source_balanced_pre_event_sampling,24.0,,1.0,0.0,True,23.412970574757583,source_balanced_pre_event_candidate,1178.5454545454545,1038.1818181818182,55.0,10327.6552734375,24.71964454650879,1083,942,1275,1134,192,96,96,927,1854,8213.90234375,8233.9462890625,20.0439453125,0.0800622701644897,0.0812070220708847,0.0011447519063949,0.2692582403567336,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle36_rank41_obj1_5_c2_x10_260623.npz,,96,58,38,56,0.0060763888888888,0.71875,69,0.5416666666666666,0.8740619005118396,0.333849349215064,1.44060292251339e-05,1.4146619951538085e-05,1.105113349977491e-05,-3.095486451763179e-06,0.0,-0.2188145622323461,0.0002084485292792,4.908454347933477e-05,0.0001955932338709,5.23287299169008e-05,0.0616713173883358,-0.0660938496643424,-0.0001593639857999,-0.000143264503954,5.205184534767239e-06,1.702146435765508e-05,-1.181627982288784e-05,28,0.6340200242718448,0.5691406250000001,0.7848300970873787,0.53046875,0.492578125,5.434473703500321e-07,-7.993621654341012e-09,7.017896550494058e-07,1.1026631725414788e-07,0.7965675029655064,,0.7237023495510817,1.1500971916112743,,,,False,0,0,0.9726725307298484,1.098635643058515,0.6373383836528982,-2.749959789374373,-0.0006726889656804,0.0086783974027202,-0.0076644974692697,0.0188574814947337,0.3522279879750509,-0.0003615328994938,0.0231290206558282,0.4003362481558415,0.0159797541576283,0.023465069213051,0.5024117751826198,0.5958561429139876,3.878432983298675,0.0199155306385249,1,-24.0,1,0,0,1,0,0,-2.5247742362442634e-05,1.7932658965247659,0.11334909739077681,0.24147451456310687,0.521875,2.601033148364486
source_balanced_cycle36_rank41_obj2_5_c2_x10_260623,36.0,5_c2_x10_260623,1,41,2,source_fill,far_pre_event_17_32,source_balanced_pre_event_sampling,24.0,,1.0,0.0,True,23.48586016770073,source_balanced_pre_event_candidate,564.9166666666666,170.08333333333334,48.0,10704.7685546875,25.607177734375,469,74,661,266,192,96,96,927,1854,8486.265625,8484.666015625,-1.599609375,0.0905416309833526,0.0904764235019683,-6.520748138427734e-05,0.2692582403567336,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle36_rank41_obj2_5_c2_x10_260623.npz,,96,58,38,48,0.0052083333333333,0.2916666666666667,28,0.8823529411764706,0.6279391035463582,0.4959651280374398,5.056249728711947e-06,4.279496212941512e-06,6.984788531664658e-06,2.705292318723145e-06,0.0,0.6321520534454832,0.0,0.0039109781886814,2.100851213157068e-05,0.0039310290287218,,-0.0051268094765612,0.0039109781886814,0.0039100205165902,2.817891010301671e-06,1.12403434470992e-05,-8.422452436797528e-06,52,0.5203280491504855,0.60859375,0.2145934466019417,0.6566406250000001,0.290234375,5.248737096264833e-07,-2.656728237788977e-08,9.550136664185285e-07,1.1951252845023732e-07,-0.834287355367616,,-2.054620173143176,-0.6902886187762414,,,,False,0,0,0.9726725307298484,1.098635643058515,0.6373383836528982,-2.749959789374373,-0.0049111976415479,0.0005647672345264,-0.0415913200723327,-0.0287451762644244,0.4613291614524303,-0.019385171790235,-0.0039606364534588,0.3292736049278817,-0.0086799276672694,0.0033173784977908,0.3030696590177711,-1.0269355046441548,-11.366517187051208,-0.0023386682660707,1,-24.0,1,0,0,1,0,0,-2.9314087330552882e-05,,-0.0003428777305825026,-0.32876213592233017,0.09479166666666669,
source_balanced_cycle38_rank42_obj1_5_c2_x10_260623,38.0,5_c2_x10_260623,3,42,1,far_pre_event_17_32,far_pre_event_17_32,source_balanced_pre_event_sampling,22.0,,1.0,0.0,True,22.46916953650301,source_balanced_pre_event_candidate,1174.8169014084508,1026.5915492957747,71.0,8483.4208984375,20.641084671020508,1079,931,1271,1123,192,96,96,2783,3710,8176.65625,8201.98046875,25.32421875,0.0772308409214019,0.0787855982780456,0.0015547573566436,0.2500000000000227,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle38_rank42_obj1_5_c2_x10_260623.npz,,96,58,38,73,0.0079210069444444,0.3125,30,0.5824175824175825,3.2019106493647174,0.600975985673726,3.784632952683852e-05,3.263973988337624e-05,3.432046728705912e-05,1.680727403682884e-06,0.0,0.0514932842506779,0.0005592324627087,0.000101855761371,0.0060242592417932,0.0019493634595044,-9.772370424660432,-18.138470256997365,-0.0004573767013376,-0.0040748957822888,2.4876280445966207e-05,4.396559427370721e-05,-1.9089313827741005e-05,29,0.6242259557038835,0.790234375,0.397997572815534,0.65859375,0.3941406249999999,7.261667874623865e-07,1.7472579545801345e-07,9.386798371384136e-07,1.460843342509615e-07,-0.5186870951294513,,-6.0,0.9532822621763716,,,,False,0,0,0.9767406697958962,1.0958292882791056,0.3732103029444918,-2.677428831625391,-0.0006624584871856,0.0068586476768437,-0.0047016274864375,0.0038877910553496,0.3051495694841689,0.0015189873417721,0.0174121008184037,0.3565725702975411,0.0081012658227847,0.0196532503122612,0.4236298499830461,-5.986868050440802,-65.61107332139474,0.015161184088935,1,-22.0,1,0,0,1,0,0,-1.9784085751584204e-06,-8.040775845524001,0.10355502882281553,-0.14535800970873786,0.115625,1.4377738025700935
source_balanced_cycle38_rank42_obj2_5_c2_x10_260623,38.0,5_c2_x10_260623,3,42,2,far_pre_event_17_32,far_pre_event_17_32,source_balanced_pre_event_sampling,22.0,,1.0,0.0,True,22.455762396322253,source_balanced_pre_event_candidate,1322.8,107.92941176470588,170.0,4584.2939453125,15.85906219482422,1227,12,1419,204,192,96,96,2783,3710,8707.32421875,8710.0673828125,2.7431640625,0.0739196687936782,0.0740390717983245,0.0001194030046463,0.2500000000000227,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle38_rank42_obj2_5_c2_x10_260623.npz,,96,58,38,170,0.0184461805555555,0.125,12,0.9484400656814448,0.87328043976276,0.6326794020453526,0.0001479439287683,0.0001392542089336,0.0001397924246631,5.382157294746829e-07,0.0,0.0038649871597847,0.0230731242905153,0.0083017048814193,0.0295792574588643,0.0090473233008906,-0.2819788549842588,-0.0898150958293106,-0.0147714194090959,-0.0205319341579736,0.0001594996365628,0.0001196659103826,3.983372618022687e-05,5,0.8068169751213592,0.966796875,0.6874241504854368,0.7449218750000001,0.4734375,1.2405312831523851e-06,6.890902911480121e-07,1.8076544463567828e-06,2.73268185353388e-07,0.4876222641067474,,3.4360899772972595,-1.2875230698682334,,9.479686726852592,,False,0,0,0.9767406697958962,1.0958292882791056,0.3732103029444918,-2.677428831625391,-0.0037830010704369,0.0006793848553333,-0.0606148282097649,-0.0592334688018495,0.6159560454210222,-0.0386980108499095,-0.0399436065696013,0.565997562995016,-0.020253164556962,-0.0212264872019535,0.5055618171544611,,,-0.017126166397571,0,-22.0,1,0,0,1,0,0,0.00010349354880088247,1.4496157241521712,0.2861460482402912,0.14406856796116496,-0.071875,3.4929176401869158
source_balanced_cycle40_rank43_obj1_5_c2_x10_260623,40.0,5_c2_x10_260623,5,43,1,source_fill,far_pre_event_17_32,source_balanced_pre_event_sampling,20.0,,1.0,0.0,True,23.65418882382201,source_balanced_pre_event_candidate,563.8367346938776,158.77551020408163,49.0,10582.173828125,26.109039306640625,468,63,660,255,192,96,96,4639,5566,8469.705078125,8470.55859375,0.853515625,0.0946448072791099,0.0944707095623016,-0.0001740977168083,0.2500000000000227,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle40_rank43_obj1_5_c2_x10_260623.npz,,96,58,38,49,0.0053168402777777,0.1666666666666666,16,0.96,0.6996028634356861,0.5417868359722763,0.0,4.0719212042650495e-06,3.676696159016248e-06,-3.9522504524880137e-07,0.0,-0.0970610739802212,0.0,0.0055021055187072,0.0,0.0055021055187072,,0.0,0.0055021055187072,0.0055021055187072,7.027792438575418e-06,2.5429995861539305e-07,6.773492479960025e-06,47,0.5427449939320388,0.44609375,0.5397299757281554,0.544921875,0.4296875,4.817593215238267e-07,-6.96816704805464e-08,9.268470760131292e-07,1.0543870406206067e-07,0.0120871504940733,,0.0701268221863537,-0.0306065088764452,,1.8236581823066744,12.224226804123711,False,0,0,0.9756926308993898,1.2937696462474406,-0.399451450741474,-2.4332473173614364,-0.0037382490990314,0.0016595300056269,-0.0122965641952985,-0.0031156205141588,0.2381977619781727,-0.0052802893309221,0.0123155795007549,0.3473866207467905,-0.0026763110307414,0.016155972110885,0.4193802982812001,1.3150360844460969,11.697757650929786,0.0192704115879123,1,-20.0,1,0,0,1,0,0,-3.2622179703201295e-05,,0.022074067050970814,-0.003625606796116454,-0.030208333333333393,
source_balanced_cycle40_rank43_obj2_5_c2_x10_260623,40.0,5_c2_x10_260623,5,43,2,source_fill,far_pre_event_17_32,source_balanced_pre_event_sampling,20.0,,1.0,0.0,True,22.6474034697134,source_balanced_pre_event_candidate,1323.9779005524863,102.5414364640884,181.0,4553.904296875,15.880654335021973,1228,7,1420,199,192,96,96,4639,5566,8693.611328125,8704.9453125,11.333984375,0.0726907029747963,0.0732521116733551,0.0005614086985588,0.2500000000000227,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle40_rank43_obj2_5_c2_x10_260623.npz,,96,58,38,182,0.0197482638888888,0.09375,9,0.9105263157894736,0.7269219691446007,0.6551052018494685,8.874955488559304e-05,8.53644597086767e-05,8.63395935098848e-05,9.751338012080915e-07,0.0,0.0114231824876058,0.0132477407512871,0.0077581526879297,0.0143372914919832,0.0074844267995375,-0.0822442679964306,0.0352823538544202,-0.0054895880633574,-0.0068528646924456,9.329212265764852e-05,7.923913821004098e-05,1.4052984447607533e-05,49,0.5332560300364078,0.527734375,0.5163834951456311,0.483203125,0.396875,5.446298728099137e-07,-6.8111191944593645e-09,8.192481972572922e-07,1.118899155189896e-07,-0.1318794753771655,,0.1723116418535568,-0.4606284633631304,,3.9502692214042248,-0.9310567010308948,False,0,0,0.9756926308993898,1.2937696462474406,-0.399451450741474,-2.4332473173614364,-0.0015716324002287,0.0023283338742442,-0.0175045207956599,-0.0201788277623459,0.4472181805034086,-0.0122242314647377,-0.0185517607800002,0.4453452746823532,-0.0135985533453888,-0.0109055107100911,0.4149105890999464,-0.1088826706007808,-1.650778222861914,-0.0143258118956002,0,-20.0,1,0,0,1,0,0,5.004071764766725e-05,1.6493503111399994,0.012585103155339783,-0.026972087378640763,-0.103125,2.5217946845794392
source_balanced_cycle42_rank44_obj1_5_c2_x10_260623,42.0,5_c2_x10_260623,7,44,1,source_fill,far_pre_event_17_32,source_balanced_pre_event_sampling,18.0,,1.0,0.0,True,26.434600093654183,source_balanced_pre_event_candidate,563.0,161.125,32.0,15272.9765625,36.92790222167969,467,65,659,257,192,96,96,6495,7422,8467.095703125,8464.365234375,-2.73046875,0.092874139547348,0.09253391623497,-0.0003402233123779,0.2499999999999317,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle42_rank44_obj1_5_c2_x10_260623.npz,,96,58,38,32,0.0034722222222222,0.0,0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,100,0.35283203125,0.20078125,0.5437500000000001,0.3035156249999999,0.2546875,3.621412427944357e-07,-1.892997492099374e-07,7.363348678658489e-07,8.8438738470669e-08,,,,0.4223550758586736,,,,False,0,0,0.9721828370123308,1.2628787766887657,-0.159497806926002,-2.588200616224239,-0.0052287200745222,0.0036669319221184,-0.0075226039783001,0.0214747115079881,0.3710465332579181,0.0036889692585895,0.0230979567867863,0.4045204852013949,-0.0091139240506329,0.0288610857366568,0.4732344835747125,,,-0.0077063332227821,1,-18.0,1,0,0,1,0,0,-3.629887586221754e-05,,-0.16783889563106796,0.00039441747572821484,-0.196875,
